2025-07-20 14:52:29.700024,plidco flange,PLIDCO FLANGE.pdf::pg0,True
2025-07-20 14:52:31.750513,plidco flange,GA_28-E11_C110 M-16X 547pcs_Rev5.pdf::pg0,False
2025-07-20 14:52:33.805309,plidco flange,sample_spec.pdf::pg0,False
2025-07-20 14:52:35.857071,plidco flange,g1a-50.pdf::pg0,False
2025-07-20 14:52:37.906761,plidco flange,GA_28-E12_C134 M-16X 823pcs_Rev5.pdf::pg0,False
2025-07-20 14:53:28.924180,plidco flange,plidco flange,True
2025-07-20 14:53:30.972604,plidco flange,PLIDCO FLANGE.pdf::pg0,False
2025-07-20 14:53:33.028887,plidco flange,PLIDCO FLANGE.pdf::pg0,False
2025-07-20 14:53:35.107837,plidco flange,GA_28-E11_C110 M-16X 547pcs_Rev5.pdf::pg0,False
2025-07-20 14:53:37.160019,plidco flange,sample_spec.pdf::pg0,False
